timeMsg,FromUserId,FromNickName,MsgType,Content,MsgRandom
﻿2021-02-02 21:10:45,1799262301,英冢月仔,AtMsg,"{""Content"":""@Whale Fall 鲸落(ღ˘⌣˘ღ) @Whale Fall 鲸落(ღ˘⌣˘ღ) 人格分裂啊→_→"",""MsgSeq"":4893,""SrcContent"":""去去去"",""Tips"":""[回复]"",""UserID"":[2734184475,2734184475,2734184475]}",1447788188
﻿2021-02-02 21:28:41,1799262301,英冢月仔,TextMsg,服务器运行图,1970957690
﻿2021-02-02 21:29:10,1799262301,英冢月仔,TextMsg,点歌体面,2087511089
﻿2021-02-02 21:29:12,2593923636,昨日星辰沦陷,XmlMsg,"{""Content"":""\u003c?xml version='1.0' encoding='UTF-8' standalone='yes' ?\u003e\u003cmsg serviceID=\""2\"" templateID=\""1\"" action=\""web\"" brief=\""[分享] 体面\"" sourceMsgId=\""0\"" url=\""https://y.qq.com/n/yqq/song/000Md1wq0vnwzE.html\"" flag=\""0\"" adverSign=\""0\"" multiMsgFlag=\""0\""\u003e\u003citem layout=\""2\""\u003e\u003caudio cover=\""http://y.gtimg.cn/music/photo_new/T002R300x300M000001qYTzY2oyDyZ_1.jpg?max_age=2592000\"" src=\""http://isure.stream.qqmusic.qq.com/M800001kMEcr1vxQW0.mp3?guid=768285\u0026amp;vkey=214CCE23B3E68607C9175430C1E4D76174554922153D5792F5CB48018574F0C1AA8E55448FF185ACD126E43A5A7945C4315EF957E2822705\u0026amp;uin=956581739\u0026amp;fromtag=66\"" /\u003e\u003ctitle\u003e体面\u003c/title\u003e\u003csummary\u003e于文文\u003c/summary\u003e\u003c/item\u003e\u003csource name=\""QQ音乐\"" icon=\""https://i.gtimg.cn/open/app_icon/01/07/98/56/1101079856_100_m.png?date=20200503\"" url=\""http://web.p.qq.com/qqmpmobile/aio/app.html?id=1101079856\"" action=\""app\"" a_actionData=\""com.tencent.qqmusic\"" i_actionData=\""tencent1101079856://\"" appid=\""1101079856\"" /\u003e\u003c/msg\u003ehttps://y.qq.com/n/yqq/song/000Md1wq0vnwzE.html""}",3360724712
﻿2021-02-02 21:32:34,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,点歌tiny,1890708819
﻿2021-02-02 21:34:22,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,点歌体面,1234862581
﻿2021-02-02 21:34:24,2593923636,昨日星辰沦陷,XmlMsg,"{""Content"":""\u003c?xml version='1.0' encoding='UTF-8' standalone='yes' ?\u003e\u003cmsg serviceID=\""2\"" templateID=\""1\"" action=\""web\"" brief=\""[分享] 体面\"" sourceMsgId=\""0\"" url=\""https://y.qq.com/n/yqq/song/000Md1wq0vnwzE.html\"" flag=\""0\"" adverSign=\""0\"" multiMsgFlag=\""0\""\u003e\u003citem layout=\""2\""\u003e\u003caudio cover=\""http://y.gtimg.cn/music/photo_new/T002R300x300M000001qYTzY2oyDyZ_1.jpg?max_age=2592000\"" src=\""http://isure.stream.qqmusic.qq.com/M800001kMEcr1vxQW0.mp3?guid=768285\u0026amp;vkey=214CCE23B3E68607C9175430C1E4D76174554922153D5792F5CB48018574F0C1AA8E55448FF185ACD126E43A5A7945C4315EF957E2822705\u0026amp;uin=956581739\u0026amp;fromtag=66\"" /\u003e\u003ctitle\u003e体面\u003c/title\u003e\u003csummary\u003e于文文\u003c/summary\u003e\u003c/item\u003e\u003csource name=\""QQ音乐\"" icon=\""https://i.gtimg.cn/open/app_icon/01/07/98/56/1101079856_100_m.png?date=20200503\"" url=\""http://web.p.qq.com/qqmpmobile/aio/app.html?id=1101079856\"" action=\""app\"" a_actionData=\""com.tencent.qqmusic\"" i_actionData=\""tencent1101079856://\"" appid=\""1101079856\"" /\u003e\u003c/msg\u003ehttps://y.qq.com/n/yqq/song/000Md1wq0vnwzE.html""}",3021355046
﻿2021-02-02 21:44:56,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,扇我,1078597973
﻿2021-02-02 21:45:00,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,闪我,1225800472
﻿2021-02-02 21:45:01,2593923636,昨日星辰沦陷,PicMsg,"{""GroupPic"":[{""FileId"":0,""FileMd5"":""itUOCObje1VCeD/14V2DKQ=="",""FileSize"":0,""ForwordBuf"":""Eip7OEFENTBFMDgtRTZFMy03QjU1LTQyNzgtM0ZGNUUxNUQ4MzI5fS5qcGc4AGABahCK1Q4I5uN7VUJ4P/XhXYMpclMvZ2NoYXRwaWNfbmV3LzI1OTM5MjM2MzYvMTA3NzAyMTU0MS0wLThBRDUwRTA4RTZFMzdCNTU0Mjc4M0ZGNUUxNUQ4MzI5LzE5OD90ZXJtPTI1NYIBUS9nY2hhdHBpY19uZXcvMjU5MzkyMzYzNi8xMDc3MDIxNTQxLTAtOEFENTBFMDhFNkUzN0I1NTQyNzgzRkY1RTE1RDgzMjkvMD90ZXJtPTI1NbABuAO4AdUCyAEA2AHGAeABmQH6AVMvZ2NoYXRwaWNfbmV3LzI1OTM5MjM2MzYvMTA3NzAyMTU0MS0wLThBRDUwRTA4RTZFMzdCNTU0Mjc4M0ZGNUUxNUQ4MzI5LzQwMD90ZXJtPTI1NYACgAOIAqkCkgIMOgoIwrgCEgJ7fRgB"",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2593923636/1077021541-2534335053-8AD50E08E6E37B5542783FF5E15D8329/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1593166430
﻿2021-02-02 22:34:35,1799262301,英冢月仔,TextMsg,你网站还没弄好,299526847
﻿2021-02-02 22:40:08,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,快了快了,109102937
﻿2021-02-02 22:46:27,1799262301,英冢月仔,TextMsg,加油,435909141
﻿2021-02-02 22:46:29,1799262301,英冢月仔,TextMsg,[表情201][表情201][表情201],727634267
﻿2021-02-02 22:46:43,1799262301,英冢月仔,TextMsg,后天去学而思蹭课,504027612
﻿2021-02-02 22:46:55,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,写完这题就开始修,449320541
﻿2021-02-02 22:47:01,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),ReplayMsg,"{""Content"":""啊这"",""MsgSeq"":4916,""SrcContent"":""后天去学而思蹭课"",""Tips"":""[回复]"",""UserID"":[1799262301]}",369456737
﻿2021-02-02 22:47:11,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,蹭啥,2111178197
﻿2021-02-02 22:47:22,1799262301,英冢月仔,TextMsg,只有物理可以蹭,441180304
﻿2021-02-02 22:47:38,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,你不是上过物理了吗,547929385
﻿2021-02-02 22:48:03,1799262301,英冢月仔,TextMsg,有些没上懂,281515697
﻿2021-02-02 22:48:11,1799262301,英冢月仔,PicMsg,"{""GroupPic"":[{""FileId"":3214027530,""FileMd5"":""dXfBK/o6V86MDJqlwzdfFQ=="",""FileSize"":1608,""ForwordBuf"":""EiQ3NTc3YzEyYmZhM2E1N2NlOGMwYzlhYTVjMzM3NWYxNS5qcGcyVhU2IDg2ZUExQmJmOTIyYjBhNzkzMzhiYjggICAgICA1MHpWY2ZoVHM5ZUFUWHBncnQ3NTc3YzEyYmZhM2E1N2NlOGMwYzlhYTVjMzM3NWYxNS5qcGdBOIrWyPwLQLiXzskHSFBQQloQelZjZmhUczllQVRYcGdydGABahB1d8Er+jpXzowMmqXDN18VclwvZ2NoYXRwaWNfbmV3LzE3OTkyNjIzMDEvMTA3NzAyMTU0MS0zMjE0MDI3NTMwLTc1NzdDMTJCRkEzQTU3Q0U4QzBDOUFBNUMzMzc1RjE1LzE5OD90ZXJtPTI1NYIBWi9nY2hhdHBpY19uZXcvMTc5OTI2MjMwMS8xMDc3MDIxNTQxLTMyMTQwMjc1MzAtNzU3N0MxMkJGQTNBNTdDRThDMEM5QUE1QzMzNzVGMTUvMD90ZXJtPTI1NaAB6AewAcgBuAGlAcAByAHIAcgM0AEA2AHGAeABowHoAQDwAQD6AVwvZ2NoYXRwaWNfbmV3LzE3OTkyNjIzMDEvMTA3NzAyMTU0MS0zMjE0MDI3NTMwLTc1NzdDMTJCRkEzQTU3Q0U4QzBDOUFBNUMzMzc1RjE1LzQwMD90ZXJtPTI1NYACyAGIAqUBkgIVCAcQADIASglbL+aTpuaxl11QAHgG"",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1799262301/1077021541-2534335053-7577C12BFA3A57CE8C0C9AA5C3375F15/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",505426638
﻿2021-02-02 22:48:25,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,不是复习叭年级的🐴,861283141
﻿2021-02-02 22:48:36,1799262301,英冢月仔,TextMsg,是啊。。。。,627937488
﻿2021-02-02 22:49:02,1799262301,英冢月仔,TextMsg,力的那个还是有点没懂的东西,930225244
﻿2021-02-02 23:01:16,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,那没弄懂,1545870241
﻿2021-02-03 18:57:04,1799262301,英冢月仔,TextMsg,点歌一半,1522862505
