timeMsg,FromUserId,FromNickName,MsgType,Content,MsgRandom
﻿2021-02-02 18:19:30,1736814721,逃,PicMsg,"{""GroupPic"":[{""FileId"":2288595600,""FileMd5"":""ONg4dy4iyRZiU4nIRzeUVQ=="",""FileSize"":815,""ForwordBuf"":""EiQzOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGcyVhU2IDg2ZUExQjg4NjkzMjkwN2I5NzQ3OTggICAgICA1MGNEZ3J1Wlh0dXVtaFVhY00zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGdBOJDlpMMIQJiP3dwHSFBQQloQY0RncnVaWHR1dW1oVWFjTWABahA42Dh3LiLJFmJTichHN5RVclsvZ2NoYXRwaWNfbmV3LzE3MzY4MTQ3MjEvOTc3MzgzNDYxLTIyODg1OTU2MDAtMzhEODM4NzcyRTIyQzkxNjYyNTM4OUM4NDczNzk0NTUvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8xNzM2ODE0NzIxLzk3NzM4MzQ2MS0yMjg4NTk1NjAwLTM4RDgzODc3MkUyMkM5MTY2MjUzODlDODQ3Mzc5NDU1LzA/dGVybT0yNTWgAegHsAEvuAEwwAFnyAGvBtABANgBL+ABMOgBAPABAPoBWy9nY2hhdHBpY19uZXcvMTczNjgxNDcyMS85NzczODM0NjEtMjI4ODU5NTYwMC0zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS80MDA/dGVybT0yNTWAAi+IAjCSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1736814721/977383461-2534335053-38D838772E22C916625389C847379455/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1539962604
﻿2021-02-02 18:20:08,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,网易云游戏上百万延迟来不来,158324728
﻿2021-02-02 18:20:16,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),PicMsg,"{""GroupPic"":[{""FileId"":2406858612,""FileMd5"":""p5ZQAigiJavToyANxd6XzQ=="",""FileSize"":5390,""ForwordBuf"":""EiRBNzk2NTAwMjI4MjIyNUFCRDNBMzIwMERDNURFOTdDRC5naWYyVhU2IDg2ZUExQjhmNzViZjc0M2FmYTg4MzggICAgICA1MFZhWldia1ByUktBRVVFSmtBNzk2NTAwMjI4MjIyNUFCRDNBMzIwMERDNURFOTdDRC5naWZBOPT+1vsIQLiQ6tcDSFBQQloQVmFaV2JrUHJSS0FFVUVKa2ABahCnllACKCIlq9OjIA3F3pfNclsvZ2NoYXRwaWNfbmV3LzI3MzQxODQ0NzUvOTc3MzgzNDYxLTI0MDY4NTg2MTItQTc5NjUwMDIyODIyMjVBQkQzQTMyMDBEQzVERTk3Q0QvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yNDA2ODU4NjEyLUE3OTY1MDAyMjgyMjI1QUJEM0EzMjAwREM1REU5N0NELzA/dGVybT0yNTWgAQKwAVq4AV7AAWfIAY4q0AEA2AFa4AFe+gFbL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yNDA2ODU4NjEyLUE3OTY1MDAyMjgyMjI1QUJEM0EzMjAwREM1REU5N0NELzQwMD90ZXJtPTI1NYACWogCXg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2734184475/977383461-2534335053-A7965002282225ABD3A3200DC5DE97CD/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1328826073
﻿2021-02-02 18:20:38,1736814721,逃,PicMsg,"{""GroupPic"":[{""FileId"":3019967500,""FileMd5"":""ONg4dy4iyRZiU4nIRzeUVQ=="",""FileSize"":815,""ForwordBuf"":""EiQzOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGcyVhU2IDg2ZUExQmI0MDEwYzBjNmYxZTkwM2YgICAgICA1MGNEZ3J1Wlh0dXVtaFVhY00zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGdBOIyYhKALQL+g+vgGSFBQQloQY0RncnVaWHR1dW1oVWFjTWABahA42Dh3LiLJFmJTichHN5RVclsvZ2NoYXRwaWNfbmV3LzE3MzY4MTQ3MjEvOTc3MzgzNDYxLTMwMTk5Njc1MDAtMzhEODM4NzcyRTIyQzkxNjYyNTM4OUM4NDczNzk0NTUvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8xNzM2ODE0NzIxLzk3NzM4MzQ2MS0zMDE5OTY3NTAwLTM4RDgzODc3MkUyMkM5MTY2MjUzODlDODQ3Mzc5NDU1LzA/dGVybT0yNTWgAegHsAEvuAEwwAFnyAGvBtABANgBL+ABMOgBAPABAPoBWy9nY2hhdHBpY19uZXcvMTczNjgxNDcyMS85NzczODM0NjEtMzAxOTk2NzUwMC0zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS80MDA/dGVybT0yNTWAAi+IAjCSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1736814721/977383461-2534335053-38D838772E22C916625389C847379455/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",262184321
﻿2021-02-02 18:22:25,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),PicMsg,"{""GroupPic"":[{""FileId"":2677482603,""FileMd5"":""lxkwNyZqCaptv8mdsCYE+g=="",""FileSize"":138600,""ForwordBuf"":""EiQ5NzE5MzAzNzI2NkEwOUFBNkRCRkM5OURCMDI2MDRGQS5qcGcyVhU2IDg2ZUExQjlmOTcyNDZiNjU1YjA1YTYgICAgMzZiMFZhWldia1ByUktBRVVFSms5NzE5MzAzNzI2NkEwOUFBNkRCRkM5OURCMDI2MDRGQS5qcGdBOOvI3PwJQKaL7KoGSLBtUEJaEFZhWldia1ByUktBRVVFSmtgAWoQlxkwNyZqCaptv8mdsCYE+nJbL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yNjc3NDgyNjAzLTk3MTkzMDM3MjY2QTA5QUE2REJGQzk5REIwMjYwNEZBLzE5OD90ZXJtPTI1NYIBWS9nY2hhdHBpY19uZXcvMjczNDE4NDQ3NS85NzczODM0NjEtMjY3NzQ4MjYwMy05NzE5MzAzNzI2NkEwOUFBNkRCRkM5OURCMDI2MDRGQS8wP3Rlcm09MjU1oAEAsAGUDrgB+wfAAWXIAei6CNABANgBxgHgAW/6AVsvZ2NoYXRwaWNfbmV3LzI3MzQxODQ0NzUvOTc3MzgzNDYxLTI2Nzc0ODI2MDMtOTcxOTMwMzcyNjZBMDlBQTZEQkZDOTlEQjAyNjA0RkEvNDAwP3Rlcm09MjU1gAKAA4gC1wE="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2734184475/977383461-2534335053-97193037266A09AA6DBFC99DB02604FA/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1521750254
﻿2021-02-02 18:22:57,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,扔个星盘 互火也行,1059564540
﻿2021-02-02 18:25:02,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,安卓国服,1923601638
﻿2021-02-02 18:25:43,257314409,Kyant,TextMsg,原来苹果大会是有观众的啊睁眼。今年疫情就没人。我觉得没人的发布会更好,8402582
﻿2021-02-02 18:27:00,1736814721,逃,TextMsg,我已经删了 太难了,60833019
﻿2021-02-02 18:27:08,1834663164,Revenge | 秋こんにちは,TextMsg,。。,1740440404
﻿2021-02-02 18:27:08,1736814721,逃,PicMsg,"{""GroupPic"":[{""FileId"":2778382990,""FileMd5"":""ONg4dy4iyRZiU4nIRzeUVQ=="",""FileSize"":815,""ForwordBuf"":""EiQzOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGcyVhU2IDg2ZUExQmE1OWFjMjhlNmZhMTQwNzkgICAgICA1MGNEZ3J1Wlh0dXVtaFVhY00zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS5qcGdBOI6F66wKQPmAhf0GSFBQQloQY0RncnVaWHR1dW1oVWFjTWABahA42Dh3LiLJFmJTichHN5RVclsvZ2NoYXRwaWNfbmV3LzE3MzY4MTQ3MjEvOTc3MzgzNDYxLTI3NzgzODI5OTAtMzhEODM4NzcyRTIyQzkxNjYyNTM4OUM4NDczNzk0NTUvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8xNzM2ODE0NzIxLzk3NzM4MzQ2MS0yNzc4MzgyOTkwLTM4RDgzODc3MkUyMkM5MTY2MjUzODlDODQ3Mzc5NDU1LzA/dGVybT0yNTWgAegHsAEvuAEwwAFnyAGvBtABANgBL+ABMOgBAPABAPoBWy9nY2hhdHBpY19uZXcvMTczNjgxNDcyMS85NzczODM0NjEtMjc3ODM4Mjk5MC0zOEQ4Mzg3NzJFMjJDOTE2NjI1Mzg5Qzg0NzM3OTQ1NS80MDA/dGVybT0yNTWAAi+IAjCSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1736814721/977383461-2534335053-38D838772E22C916625389C847379455/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",989978923
﻿2021-02-02 18:27:15,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,啊这,1269966620
﻿2021-02-02 18:27:15,1834663164,Revenge | 秋こんにちは,TextMsg,风之旅人 yyds,3608655025
﻿2021-02-02 18:27:18,1834663164,Revenge | 秋こんにちは,PicMsg,"{""GroupPic"":[{""FileId"":2536756931,""FileMd5"":""amIdOIigB67M2lrCBm2D2w=="",""FileSize"":2970,""ForwordBuf"":""Eip7NkE2MjFEMzgtODhBMC0wN0FFLUNDREEtNUFDMjA2NkQ4M0RCfS5naWYiACoEAwAAADJgFTYgOTZrRTFBOTczM2Q2YzMzODg4ZmEzYSAgICAgIDUwICAgICAgICAgICAgICAgIHs2QTYyMUQzOC04OEEwLTA3QUUtQ0NEQS01QUMyMDY2RDgzREJ9LmdpZjEyMTJBOMOtz7kJQLr0o8QDSFBQQVoAYAFqEGpiHTiIoAeuzNpawgZtg9tyWy9nY2hhdHBpY19uZXcvMTgzNDY2MzE2NC85NzczODM0NjEtMjUzNjc1NjkzMS02QTYyMUQzODg4QTAwN0FFQ0NEQTVBQzIwNjZEODNEQi8xOTg/dGVybT0yNTWCAVkvZ2NoYXRwaWNfbmV3LzE4MzQ2NjMxNjQvOTc3MzgzNDYxLTI1MzY3NTY5MzEtNkE2MjFEMzg4OEEwMDdBRUNDREE1QUMyMDY2RDgzREIvMD90ZXJtPTI1NaAB0A+wAVO4ATTIAZoX2AFT4AE0+gFbL2djaGF0cGljX25ldy8xODM0NjYzMTY0Lzk3NzM4MzQ2MS0yNTM2NzU2OTMxLTZBNjIxRDM4ODhBMDA3QUVDQ0RBNUFDMjA2NkQ4M0RCLzQwMD90ZXJtPTI1NYACU4gCNJICBAgBSgA="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1834663164/977383461-2534335053-6A621D3888A007AECCDA5AC2066D83DB/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",920856944
﻿2021-02-02 18:27:23,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),PicMsg,"{""GroupPic"":[{""FileId"":2677280995,""FileMd5"":""wGrm2xbLBxuhbU4t0MZ6Zg=="",""FileSize"":1658,""ForwordBuf"":""EiRDMDZBRTZEQjE2Q0IwNzFCQTE2RDRFMkREMEM2N0E2Ni5qcGcyVhU2IDg2ZUExQjlmOTQxMGUzYjcwM2ViYmMgICAgICA1MFZhWldia1ByUktBRVVFSmtDMDZBRTZEQjE2Q0IwNzFCQTE2RDRFMkREMEM2N0E2Ni5qcGdBOOOh0PwJQLzXj7gLSFBQQloQVmFaV2JrUHJSS0FFVUVKa2ABahDAaubbFssHG6FtTi3QxnpmclsvZ2NoYXRwaWNfbmV3LzI3MzQxODQ0NzUvOTc3MzgzNDYxLTI2NzcyODA5OTUtQzA2QUU2REIxNkNCMDcxQkExNkQ0RTJERDBDNjdBNjYvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yNjc3MjgwOTk1LUMwNkFFNkRCMTZDQjA3MUJBMTZENEUyREQwQzY3QTY2LzA/dGVybT0yNTWgAQCwAU24AS7AAWfIAfoM0AEA2AFN4AEu+gFbL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yNjc3MjgwOTk1LUMwNkFFNkRCMTZDQjA3MUJBMTZENEUyREQwQzY3QTY2LzQwMD90ZXJtPTI1NYACTYgCLg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2734184475/977383461-2534335053-C06AE6DB16CB071BA16D4E2DD0C67A66/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",2130655357
﻿2021-02-02 18:27:45,1781502317,王睿^o^,TextMsg,光遇没看懂,862866462
﻿2021-02-02 18:27:51,1781502317,王睿^o^,PicMsg,"{""GroupPic"":[{""FileId"":2980454000,""FileMd5"":""60zG/gCmOaHsgi7Sq/p0Yw=="",""FileSize"":842,""ForwordBuf"":""Eip7RUI0Q0M2RkUtMDBBNi0zOUExLUVDODItMkVEMkFCRkE3NDYzfS5qcGciACoEUAINADJgFTYgOTZrRTFBYjFhNjFlNzA3ZTg5OTc3YiAgICAgIDUwICAgICAgICAgICAgICAgIHtFQjRDQzZGRS0wMEE2LTM5QTEtRUM4Mi0yRUQyQUJGQTc0NjN9LmpwZzEyMTJBOPC8mI0LQPuupvQHSFBQQVoAYAFqEOtMxv4Apjmh7IIu0qv6dGNyWy9nY2hhdHBpY19uZXcvMTc4MTUwMjMxNy85NzczODM0NjEtMjk4MDQ1NDAwMC1FQjRDQzZGRTAwQTYzOUExRUM4MjJFRDJBQkZBNzQ2My8xOTg/dGVybT0yNTWCAVkvZ2NoYXRwaWNfbmV3LzE3ODE1MDIzMTcvOTc3MzgzNDYxLTI5ODA0NTQwMDAtRUI0Q0M2RkUwMEE2MzlBMUVDODIyRUQyQUJGQTc0NjMvMD90ZXJtPTI1NaAB6AewAS64AS7IAcoG2AEu4AEu+gFbL2djaGF0cGljX25ldy8xNzgxNTAyMzE3Lzk3NzM4MzQ2MS0yOTgwNDU0MDAwLUVCNENDNkZFMDBBNjM5QTFFQzgyMkVEMkFCRkE3NDYzLzQwMD90ZXJtPTI1NYACLogCLg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1781502317/977383461-2534335053-EB4CC6FE00A639A1EC822ED2ABFA7463/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",2332787858
﻿2021-02-02 18:28:47,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,刚开始我也是玩不懂这个游戏，就当我想卸载的时候一位大佬把我点亮了,663475761
﻿2021-02-02 18:29:04,1781502317,王睿^o^,TextMsg,就是它开始云里雾里,3157896168
﻿2021-02-02 18:29:10,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,然后教我怎么玩,1020893973
﻿2021-02-02 18:29:11,1781502317,王睿^o^,TextMsg,受不了,532010282
﻿2021-02-02 18:30:22,1781502317,王睿^o^,TextMsg,同学说要带我，加好友，然后云里雾里,3478393493
﻿2021-02-02 18:30:40,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,操作指引有点少了,750034738
﻿2021-02-02 18:30:48,1781502317,王睿^o^,TextMsg,开始还加不了吧...,3887119733
﻿2021-02-02 18:31:03,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),TextMsg,有星盘链接就可以叭,74147405
﻿2021-02-02 18:31:19,1781502317,王睿^o^,TextMsg,不知道...,1083081333
﻿2021-02-02 18:31:28,1781502317,王睿^o^,TextMsg,啥都没看见,240850080
﻿2021-02-02 18:31:42,1781502317,王睿^o^,TextMsg,迷迷糊糊学动作...,2752130301
﻿2021-02-02 18:31:58,2734184475,Whale Fall 鲸落(ღ˘⌣˘ღ),PicMsg,"{""GroupPic"":[{""FileId"":2150909986,""FileMd5"":""FTupBzfO6Yi72XkgT8MCXQ=="",""FileSize"":672,""ForwordBuf"":""EiQxNTNCQTkwNzM3Q0VFOTg4QkJEOTc5MjA0RkMzMDI1RC5qcGcyVhU2IDg2ZUExQjgwMzQ0ODIyM2FmYTg4MzggICAgICA1MFZhWldia1ByUktBRVVFSmsxNTNCQTkwNzM3Q0VFOTg4QkJEOTc5MjA0RkMzMDI1RC5qcGdBOKKQ0YEIQLiQ6tcDSFBQQloQVmFaV2JrUHJSS0FFVUVKa2ABahAVO6kHN87piLvZeSBPwwJdclsvZ2NoYXRwaWNfbmV3LzI3MzQxODQ0NzUvOTc3MzgzNDYxLTIxNTA5MDk5ODYtMTUzQkE5MDczN0NFRTk4OEJCRDk3OTIwNEZDMzAyNUQvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yMTUwOTA5OTg2LTE1M0JBOTA3MzdDRUU5ODhCQkQ5NzkyMDRGQzMwMjVELzA/dGVybT0yNTWgAQCwAR64AR7AAWfIAaAF0AEA2AEe4AEe+gFbL2djaGF0cGljX25ldy8yNzM0MTg0NDc1Lzk3NzM4MzQ2MS0yMTUwOTA5OTg2LTE1M0JBOTA3MzdDRUU5ODhCQkQ5NzkyMDRGQzMwMjVELzQwMD90ZXJtPTI1NYACHogCHg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2734184475/977383461-2534335053-153BA90737CEE988BBD979204FC3025D/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1082175961
﻿2021-02-02 18:33:30,1781502317,王睿^o^,TextMsg,迷惑的点蜡烛...不知道对方是真人不,2083927573
﻿2021-02-02 18:33:58,1781502317,王睿^o^,TextMsg,然后就整来了防沉迷,2171543142
